entry_t,entry_px,side,expiry,notional,size_mult,pred_pct,n_strikes,peak_ret,tp_taken,exit_t,exit_px,ret,pnl_pct,pnl_usd,exit_reason,equity_after,pyramided
2025-12-09 16:00:00+00:00,3264.041190112482,1,2025-12-12 12:00:00+00:00,15000.0,3.0,0.03181197501162163,18,0.0314345222046607,True,2025-12-09 17:00:00+00:00,3365.9714364269244,0.031228235300219852,0.03022823530021985,453.4235295032978,partial_tp,10453.423529503298,
2025-12-09 16:00:00+00:00,3264.041190112482,1,2025-12-12 12:00:00+00:00,15000.0,3.0,0.03181197501162163,18,0.034851719669505066,True,2025-12-09 20:00:00+00:00,3354.284474796822,0.027647716259741807,0.026647716259741806,399.7157438961271,trail,10853.139273399425,
2025-12-09 20:00:00+00:00,3354.284474796822,-1,2025-12-12 12:00:00+00:00,8609.774238376007,1.5865961030239777,-0.007932980515119889,13,0.013052104583190949,True,2025-12-09 22:00:00+00:00,3311.166103830606,0.012854715004107614,0.011854715004107615,102.06641984565526,partial_tp,10955.205693245081,
2025-12-09 20:00:00+00:00,3354.284474796822,-1,2025-12-12 12:00:00+00:00,8609.774238376007,1.5865961030239777,-0.007932980515119889,13,0.013052104583190949,True,2025-12-09 23:00:00+00:00,3326.358314405154,0.00832551937723157,0.007325519377231571,63.071068016812625,trail,11018.276761261894,
2025-12-10 09:00:00+00:00,3324.352540140516,1,2025-12-12 12:00:00+00:00,16676.154720242354,1.5134993503587104,0.007567496751793553,15,0.005675132297697444,,2025-12-10 11:00:00+00:00,3312.51884850304,-0.003559698165157847,-0.004559698165157847,-76.03823207977743,trail,10942.238529182116,
2025-12-10 16:00:00+00:00,3330.617939009724,1,2025-12-12 12:00:00+00:00,7353.075896255524,1.3439801877185242,0.006719900938592621,14,0.010266058826441682,True,2025-12-10 18:00:00+00:00,3364.13729664826,0.010064005614676427,0.009064005614676428,66.64832120880197,partial_tp,11008.886850390918,
2025-12-10 16:00:00+00:00,3330.617939009724,1,2025-12-12 12:00:00+00:00,7353.075896255524,1.3439801877185242,0.006719900938592621,14,0.022012364417899655,True,2025-12-10 20:00:00+00:00,3377.20849148634,0.013988561080791016,0.012988561080791015,95.50587541020701,trail,11104.392725801124,
2025-12-10 20:00:00+00:00,3377.20849148634,-1,2025-12-12 12:00:00+00:00,7112.329126115853,1.2809938015953475,-0.006404969007976737,12,0.016267294209058838,True,2025-12-11 00:00:00+00:00,3322.9349014394697,0.01607054766790067,0.015070547667900669,107.18669512492727,partial_tp,11211.579420926051,
2025-12-10 20:00:00+00:00,3377.20849148634,-1,2025-12-12 12:00:00+00:00,10668.49368917378,1.2809938015953475,-0.006404969007976737,12,0.05633739575035925,True,2025-12-11 05:00:00+00:00,3211.9886623186076,0.04892201046640671,0.047922010466406706,511.25566623337977,trail,11722.83508715943,True
2025-12-11 14:00:00+00:00,3190.229090837142,-1,2025-12-12 12:00:00+00:00,11292.54854889542,1.9265900210887854,-0.009632950105443927,17,0.010833704164509548,True,2025-12-11 15:00:00+00:00,3156.29822606853,0.010635870905342522,0.009635870905342521,108.81354000946928,partial_tp,11831.6486271689,
2025-12-11 14:00:00+00:00,3190.229090837142,-1,2025-12-12 12:00:00+00:00,11292.54854889542,1.9265900210887854,-0.009632950105443927,17,0.010833704164509548,True,2025-12-11 16:00:00+00:00,3179.98034779578,0.003212541403624638,0.0022125414036246378,24.98523121687244,trail,11856.633858385772,
2025-12-11 18:00:00+00:00,3180.512460827106,1,2025-12-12 12:00:00+00:00,17787.59065295874,1.5002226488067028,0.007501113244033514,15,0.009016574686029054,,2025-12-11 20:00:00+00:00,3195.791096263532,0.004803828195803523,0.003803828195803523,67.66093886113566,trail,11924.294797246908,
2025-12-11 20:00:00+00:00,3197.069668416468,1,2025-12-12 12:00:00+00:00,9461.034554111162,1.5868501601110254,0.007934250800555128,17,0.018489308061531866,True,2025-12-11 22:00:00+00:00,3255.530038155118,0.018285610199919575,0.017285610199919574,163.53975539033544,partial_tp,12087.834552637243,
2025-12-11 20:00:00+00:00,3197.069668416468,1,2025-12-12 12:00:00+00:00,9461.034554111162,1.5868501601110254,0.007934250800555128,17,0.018489308061531866,True,2025-12-11 23:00:00+00:00,3240.3436179667337,0.013535504082930878,0.012535504082930877,118.59883728181057,trail,12206.433389919053,
2025-12-12 00:00:00+00:00,3234.6911235017724,-1,2025-12-12 12:00:00+00:00,17281.020612209497,2.8314610927187625,-0.014157305463593813,19,0.010336485276398353,True,2025-12-12 01:00:00+00:00,3201.896037487266,0.010138552573453636,0.009138552573453636,157.92351538761244,partial_tp,12364.356905306666,
2025-12-12 00:00:00+00:00,3234.6911235017724,-1,2025-12-12 12:00:00+00:00,17281.020612209497,2.8314610927187625,-0.014157305463593813,19,0.010336485276398353,True,2025-12-12 02:00:00+00:00,3228.7813972540202,0.0018269831715352325,0.0008269831715352325,14.291113233250735,trail,12378.648018539916,
2025-12-12 02:00:00+00:00,3228.7813972540202,1,2025-12-12 12:00:00+00:00,23601.454140247653,1.9066261602154746,0.009533130801077374,19,0.008626864200118664,,2025-12-12 04:00:00+00:00,3243.2520990041644,0.004481784292504606,0.0034817842925046064,82.17517230578208,trail,12460.823190845698,
2025-12-16 13:00:00+00:00,2947.100225757258,-1,2025-12-19 12:00:00+00:00,15086.790972674191,2.4214758112863124,-0.012107379056431562,13,0.013027659938980533,True,2025-12-16 14:00:00+00:00,2909.288147491242,0.012830265470968294,0.011830265470968295,178.48074231174365,partial_tp,12639.303933157442,
2025-12-16 13:00:00+00:00,2947.100225757258,-1,2025-12-19 12:00:00+00:00,15086.790972674191,2.4214758112863124,-0.012107379056431562,13,0.013027659938980533,True,2025-12-16 15:00:00+00:00,2941.467614567736,0.0019112384235507366,0.0009112384235507366,13.747663622379113,trail,12653.05159677982,
2025-12-16 15:00:00+00:00,2941.467614567736,1,2025-12-19 12:00:00+00:00,20393.960845613623,1.6117820029125505,0.008058910014562753,14,0.005817279023409787,,2025-12-16 17:00:00+00:00,2935.469681701384,-0.002039095326648056,-0.003039095326648056,-61.9791910977478,trail,12591.072405682073,
2025-12-17 14:00:00+00:00,2946.815343949746,1,2025-12-19 12:00:00+00:00,18886.608608523107,3.0,0.017108811140369672,15,0.0137137629655776,True,2025-12-17 15:00:00+00:00,2986.6298256257837,0.013511020212984455,0.012511020212984454,236.2907420559588,partial_tp,12827.363147738031,
2025-12-17 14:00:00+00:00,2946.815343949746,1,2025-12-19 12:00:00+00:00,18886.608608523107,3.0,0.017108811140369672,15,0.0137137629655776,True,2025-12-17 16:00:00+00:00,2904.707428722716,-0.014289295497759574,-0.015289295497759574,-288.76293996623957,trail,12538.600207771791,
2025-12-17 16:00:00+00:00,2904.707428722716,-1,2025-12-19 12:00:00+00:00,17396.470461672365,2.7748664401771936,-0.013874332200885969,15,0.012998113110936784,True,2025-12-17 17:00:00+00:00,2867.525103352602,0.01280071273355893,0.01180071273355893,205.29075049603887,partial_tp,12743.89095826783,
2025-12-17 16:00:00+00:00,2904.707428722716,-1,2025-12-19 12:00:00+00:00,17396.470461672365,2.7748664401771936,-0.013874332200885969,15,0.03221911257818794,True,2025-12-17 20:00:00+00:00,2819.078315212458,0.029479428001432648,0.028479428001432647,495.44152799224787,trail,13239.332486260078,
2025-12-17 22:00:00+00:00,2818.917449875824,1,2025-12-19 12:00:00+00:00,16520.03678590013,1.2477998269961723,0.006238999134980862,9,0.005451756203379755,,2025-12-18 02:00:00+00:00,2824.725411816018,0.002060351905817627,0.0010603519058176268,17.517052490106504,trail,13256.849538750184,
2025-12-18 13:00:00+00:00,2873.865496147596,1,2025-12-19 12:00:00+00:00,19885.274308125277,3.0,0.031635293614726195,12,0.0338520885764542,True,2025-12-18 14:00:00+00:00,2970.557615110904,0.03364531815873897,0.032645318158738966,649.1611064625475,partial_tp,13906.010645212731,
2025-12-18 13:00:00+00:00,2873.865496147596,1,2025-12-19 12:00:00+00:00,19885.274308125277,3.0,0.031635293614726195,12,0.0338520885764542,True,2025-12-18 15:00:00+00:00,2949.248816503148,0.02623063621335213,0.02523063621335213,501.7181220710263,trail,14407.728767283757,
2025-12-18 16:00:00+00:00,2963.433789401056,-1,2025-12-19 12:00:00+00:00,14505.715301217988,1.3424012935942857,-0.0067120064679714285,18,0.041511540787931414,True,2025-12-18 18:00:00+00:00,2840.9851701973557,0.04131984309608905,0.04031984309608905,584.8681649416474,partial_tp,14992.596932225404,True
2025-12-18 16:00:00+00:00,2963.433789401056,-1,2025-12-19 12:00:00+00:00,14505.715301217988,1.3424012935942857,-0.0067120064679714285,18,0.058969479829807644,True,2025-12-18 21:00:00+00:00,2803.453994013066,0.05398460257832299,0.05298460257832299,768.5795603493339,trail,15761.176492574737,True
2025-12-19 02:00:00+00:00,2818.55473397715,1,2025-12-19 12:00:00+00:00,15290.936737392713,1.2935529057403754,0.006467764528701877,9,0.03383763392037183,True,2025-12-19 04:00:00+00:00,2913.34517165855,0.03363086639358779,0.03263086639358779,498.95651371066475,partial_tp,16260.133006285403,True
2025-12-19 02:00:00+00:00,2818.55473397715,1,2025-12-19 12:00:00+00:00,15290.936737392713,1.2935529057403754,0.006467764528701877,9,0.051965095613444756,True,2025-12-19 12:00:00+00:00,2964.428195979956,0.051754702594322015,0.050754702594322014,776.0869464949596,expiry,17036.219952780364,True
2025-12-23 14:00:00+00:00,2941.3377209687624,-1,2025-12-26 12:00:00+00:00,27274.012191110156,1.600942713037639,-0.008004713565188195,13,0.008272052262243625,,2025-12-23 17:00:00+00:00,2957.38351553142,-0.005455271065361643,-0.0064552710653616435,-176.0611417335941,trail,16860.15881104677,
2025-12-23 18:00:00+00:00,2915.6580353740737,1,2025-12-26 12:00:00+00:00,19315.788233766634,2.291293747614161,0.011456468738070805,13,0.010927365057692245,True,2025-12-23 19:00:00+00:00,2946.928991410978,0.010725179584680753,0.009725179584680752,187.84950939304395,partial_tp,17048.008320439814,
2025-12-23 18:00:00+00:00,2915.6580353740737,1,2025-12-26 12:00:00+00:00,19315.788233766634,2.291293747614161,0.011456468738070805,13,0.019694588860987225,True,2025-12-23 23:00:00+00:00,2955.210698938138,0.013565604431038814,0.012565604431038813,242.7145542192254,trail,17290.72287465904,
2025-12-24 02:00:00+00:00,2963.4314220046303,-1,2025-12-26 12:00:00+00:00,16089.711448132894,1.8610802526612318,-0.00930540126330616,14,0.010260699663520905,True,2025-12-24 03:00:00+00:00,2933.611147118442,0.010062751803453595,0.009062751803453596,145.81706144361436,partial_tp,17436.539936102654,
2025-12-24 02:00:00+00:00,2963.4314220046303,-1,2025-12-26 12:00:00+00:00,16089.711448132894,1.8610802526612318,-0.00930540126330616,14,0.010260699663520905,True,2025-12-24 04:00:00+00:00,2946.617996178084,0.005673634186942918,0.004673634186942918,75.19742548204074,trail,17511.737361584695,
2025-12-25 15:00:00+00:00,2934.9015719818076,1,2025-12-26 12:00:00+00:00,32379.01955444031,1.848989559737791,0.009244947798688955,15,0.009233277530290058,,2025-12-25 17:00:00+00:00,2947.85892062793,0.004414917614212428,0.0034149176142124283,110.57168420738687,trail,17622.30904579208,
2025-12-25 22:00:00+00:00,2946.1419234760538,-1,2025-12-26 12:00:00+00:00,14906.16782235208,1.6917383282313312,-0.008458691641156656,15,0.010086398234675914,True,2025-12-25 23:00:00+00:00,2917.0092479725563,0.009888415514322815,0.008888415514322814,132.49221333129373,partial_tp,17754.801259123375,
2025-12-25 22:00:00+00:00,2946.1419234760538,-1,2025-12-26 12:00:00+00:00,14906.16782235208,1.6917383282313312,-0.008458691641156656,15,0.015465739227624835,True,2025-12-26 03:00:00+00:00,2975.716552695678,-0.010038426521126296,-0.011038426521126295,-164.54063821861058,trail,17590.260620904763,
2025-12-29 00:00:00+00:00,2949.5092542440702,1,2025-12-31 12:00:00+00:00,11150.211155239358,1.2677710007307261,0.00633885500365363,12,0.012240332677031321,True,2025-12-29 02:00:00+00:00,2985.0151063042504,0.012037884610495968,0.011037884610495968,123.07474411419697,partial_tp,17713.33536501896,
2025-12-29 00:00:00+00:00,2949.5092542440702,1,2025-12-31 12:00:00+00:00,16725.316732859035,1.2677710007307261,0.00633885500365363,12,0.03147642645716117,True,2025-12-29 08:00:00+00:00,3018.2254200428238,0.023297491167344992,0.02229749116734499,372.93260212197174,trail,18086.26796714093,True
2025-12-29 09:00:00+00:00,3013.1678312329304,-1,2025-12-31 12:00:00+00:00,21701.729849012278,2.399801870506387,-0.011999009352531936,14,0.012679745033417903,True,2025-12-29 10:00:00+00:00,2975.556623716278,0.012482280982424633,0.011482280982424632,249.18535993103066,partial_tp,18335.453327071962,
2025-12-29 09:00:00+00:00,3013.1678312329304,-1,2025-12-31 12:00:00+00:00,21701.729849012278,2.399801870506387,-0.011999009352531936,14,0.028913225841549758,True,2025-12-29 17:00:00+00:00,2937.035583348738,0.025266514229657335,0.024266514229657334,526.6253361892358,trail,18862.078663261196,
2025-12-30 03:00:00+00:00,2926.356574414026,1,2025-12-31 12:00:00+00:00,34379.60361519501,1.8226837152449282,0.00911341857622464,11,0.00904424506479492,,2025-12-30 06:00:00+00:00,2940.100956561124,0.004696755777224473,0.0036967557772244726,127.09299828315952,trail,18989.171661544355,
2025-12-30 08:00:00+00:00,2951.239998633732,1,2025-12-31 12:00:00+00:00,17686.00229519792,1.8627460544805616,0.009313730272402808,12,0.012035582467949724,True,2025-12-30 10:00:00+00:00,2986.162539041796,0.011833175351456225,0.010833175351456226,191.59556413013632,partial_tp,19180.76722567449,
2025-12-30 08:00:00+00:00,2951.239998633732,1,2025-12-31 12:00:00+00:00,17686.00229519792,1.8627460544805616,0.009313730272402808,12,0.012035582467949724,True,2025-12-30 11:00:00+00:00,2974.93942574347,0.008030328648537517,0.007030328648537517,124.3384086140302,trail,19305.10563428852,
2025-12-31 11:00:00+00:00,2980.748602034304,1,2026-01-02 12:00:00+00:00,29398.581039593253,1.5228396879309136,0.007614198439654569,13,0.006346469012108392,,2025-12-31 13:00:00+00:00,2986.7433294004877,0.0020111482605720044,0.0010111482605720044,29.726324081469826,trail,19334.83195836999,
2026-01-02 03:00:00+00:00,3001.157036505024,1,2026-01-02 12:00:00+00:00,28458.182701658512,1.4718608759016938,0.0073593043795084695,15,0.007295439001910261,,2026-01-02 05:00:00+00:00,3011.9014299238584,0.003580083710430175,0.002580083710430175,73.42449361699492,trail,19408.256451986985,
2026-01-06 14:00:00+00:00,3239.97993011274,1,2026-01-09 12:00:00+00:00,23926.380869413842,2.4655878727287015,0.012327939363643507,8,0.012201672606004231,True,2026-01-06 15:00:00+00:00,3278.8572018491063,0.011999232271483088,0.010999232271483087,263.1718205986523,partial_tp,19671.428272585636,
2026-01-06 14:00:00+00:00,3239.97993011274,1,2026-01-09 12:00:00+00:00,23926.380869413842,2.4655878727287015,0.012327939363643507,8,0.012201672606004231,True,2026-01-06 17:00:00+00:00,3247.2872616302,0.0022553632044275966,0.0012553632044275966,30.036298158582508,trail,19701.464570744218,
2026-01-06 17:00:00+00:00,3247.2872616302,-1,2026-01-09 12:00:00+00:00,29552.196856116327,3.0,-0.015557417331115157,8,0.01800417944880231,True,2026-01-06 18:00:00+00:00,3189.4602835538103,0.01780778028469204,0.01680778028469204,496.70683168757006,partial_tp,20198.171402431788,
2026-01-06 17:00:00+00:00,3247.2872616302,-1,2026-01-09 12:00:00+00:00,29552.196856116327,3.0,-0.015557417331115157,8,0.01800417944880231,True,2026-01-06 19:00:00+00:00,3219.0116067766376,0.008707469520071873,0.007707469520071873,227.77265651968042,trail,20425.944058951467,
2026-01-06 21:00:00+00:00,3240.716686674588,1,2026-01-09 12:00:00+00:00,23310.540910068652,2.2824444092074208,0.011412222046037104,9,0.011625186941000547,True,2026-01-06 22:00:00+00:00,3277.734945855204,0.011422861903612365,0.010422861903612364,242.96254880415205,partial_tp,20668.90660775562,
2026-01-06 21:00:00+00:00,3240.716686674588,1,2026-01-09 12:00:00+00:00,23310.540910068652,2.2824444092074208,0.011412222046037104,9,0.01572013665214528,True,2026-01-07 01:00:00+00:00,3261.454995136676,0.0063992969664276944,0.005399296966427694,125.86053282152234,trail,20794.767140577143,
2026-01-07 09:00:00+00:00,3248.658645508558,-1,2026-01-09 12:00:00+00:00,30892.400838699417,2.9711706440240544,-0.014855853220120271,9,0.015523745927655966,True,2026-01-07 10:00:00+00:00,3198.866939548818,0.015326850676841499,0.014326850676841498,442.5908138651796,partial_tp,21237.357954442323,
2026-01-07 09:00:00+00:00,3248.658645508558,-1,2026-01-09 12:00:00+00:00,30892.400838699417,2.9711706440240544,-0.014855853220120271,9,0.015523745927655966,True,2026-01-07 11:00:00+00:00,3216.358617524886,0.009942573692169365,0.008942573692169366,276.2575710281043,trail,21513.615525470428,
2026-01-07 23:00:00+00:00,3149.01445465554,1,2026-01-09 12:00:00+00:00,28844.96407389191,1.340777148301351,0.006703885741506756,14,0.008426842552351224,,2026-01-08 03:00:00+00:00,3156.204893027944,0.0022833932571422882,0.0012833932571422882,37.01943239494443,trail,21550.63495786537,
2026-01-08 06:00:00+00:00,3144.8872538085843,-1,2026-01-09 12:00:00+00:00,27162.352867977344,2.520793741909108,-0.012603968709545542,15,0.01071449675271423,True,2026-01-08 07:00:00+00:00,3111.8136078139078,0.010516639652064806,0.009516639652064805,258.49432434676936,partial_tp,21809.12928221214,
2026-01-08 06:00:00+00:00,3144.8872538085843,-1,2026-01-09 12:00:00+00:00,27162.352867977344,2.520793741909108,-0.012603968709545542,15,0.01071449675271423,True,2026-01-08 08:00:00+00:00,3130.0641676459977,0.004713391917193614,0.0037133919171936144,100.86446159190785,trail,21909.993743804047,
2026-01-08 12:00:00+00:00,3118.1016227264404,-1,2026-01-09 12:00:00+00:00,16030.804100694304,1.4633326041206811,-0.007316663020603405,15,0.01484704083376242,True,2026-01-08 15:00:00+00:00,3072.421402018122,0.014650010241929166,0.013650010241929165,218.8206401608373,partial_tp,22128.814383964884,
2026-01-08 12:00:00+00:00,3118.1016227264404,-1,2026-01-09 12:00:00+00:00,16030.804100694304,1.4633326041206811,-0.007316663020603405,15,0.01484704083376242,True,2026-01-08 16:00:00+00:00,3103.5661474216618,0.004661642583691335,0.0036616425836913354,58.699074945915946,trail,22187.5134589108,
2026-01-08 16:00:00+00:00,3103.5661474216618,1,2026-01-09 12:00:00+00:00,27854.564895018684,1.2554162478189697,0.006277081239094848,17,0.009349369889359051,,2026-01-08 19:00:00+00:00,3115.500580998848,0.003845393656939093,0.002845393656939093,79.25720226908449,trail,22266.770661179882,
2026-01-13 15:00:00+00:00,3146.839225536708,1,2026-01-16 12:00:00+00:00,28024.11840712734,2.5171246278639656,0.012585623139319829,9,0.014232868689264948,True,2026-01-13 16:00:00+00:00,3190.989449464996,0.014030022115527086,0.013030022115527087,365.1548826130189,partial_tp,22631.925543792902,
2026-01-13 15:00:00+00:00,3146.839225536708,1,2026-01-16 12:00:00+00:00,28024.11840712734,2.5171246278639656,0.012585623139319829,9,0.014232868689264948,True,2026-01-13 17:00:00+00:00,3181.484211282918,0.011009455286137466,0.010009455286137465,280.50616012956294,trail,22912.431703922466,
2026-01-13 22:00:00+00:00,3211.379136987918,1,2026-01-16 12:00:00+00:00,34368.6475558837,3.0,0.03776428126100835,15,0.038975706247341355,True,2026-01-13 23:00:00+00:00,3335.877597898624,0.038767911106091964,0.03776791110609196,1298.0320257272203,partial_tp,24210.463729649688,
2026-01-13 22:00:00+00:00,3211.379136987918,1,2026-01-16 12:00:00+00:00,34368.6475558837,3.0,0.03776428126100835,15,0.038975706247341355,True,2026-01-14 01:00:00+00:00,3323.3210708763904,0.034857900332960094,0.03385790033296009,1163.6502435257428,trail,25374.11397317543,
2026-01-14 03:00:00+00:00,3326.777824090314,1,2026-01-16 12:00:00+00:00,41069.030558763996,1.6185404779918877,0.008092702389959438,17,0.008024544247100732,,2026-01-14 05:00:00+00:00,3336.2333760787537,0.0028422553258498186,0.0018422553258498186,75.65964027437192,trail,25449.7736134498,
2026-01-14 11:00:00+00:00,3311.831691481936,-1,2026-01-16 12:00:00+00:00,39270.15146553344,1.5430452176902583,-0.007715226088451291,18,0.007949346130616868,,2026-01-14 13:00:00+00:00,3297.481846276356,0.004332902919700913,0.003332902919700913,130.8836024765735,trail,25580.657215926374,
2026-01-14 14:00:00+00:00,3302.7932050056897,1,2026-01-16 12:00:00+00:00,37093.53166656029,2.9001234294688927,0.014500617147344463,19,0.011496469072530071,True,2026-01-14 15:00:00+00:00,3340.0955122070122,0.011294169778715599,0.010294169778715598,381.84711266773496,partial_tp,25962.50432859411,
2026-01-14 14:00:00+00:00,3302.7932050056897,1,2026-01-16 12:00:00+00:00,37093.53166656029,2.9001234294688927,0.014500617147344463,19,0.018814094330862948,True,2026-01-14 18:00:00+00:00,3337.395401987082,0.010476646533288706,0.009476646533288707,351.5222882753434,trail,26314.026616869454,
2026-01-14 19:00:00+00:00,3335.991726922398,1,2026-01-16 12:00:00+00:00,25697.782745206012,1.9531623281654371,0.009765811640827186,17,0.012746271186598527,True,2026-01-14 21:00:00+00:00,3377.83747951357,0.012543721932361257,0.011543721932361257,296.64805828888933,partial_tp,26610.674675158345,
2026-01-14 19:00:00+00:00,3335.991726922398,1,2026-01-16 12:00:00+00:00,25697.782745206012,1.9531623281654371,0.009765811640827186,17,0.012746271186598527,True,2026-01-14 22:00:00+00:00,3367.283396682384,0.009380020192332493,0.008380020192332492,215.3479383029999,trail,26826.022613461344,
2026-01-15 03:00:00+00:00,3314.2359328074817,-1,2026-01-16 12:00:00+00:00,45250.97162008106,1.6868311889580694,-0.008434155944790347,19,0.009181785806571661,,2026-01-15 05:00:00+00:00,3304.365628707546,0.002978153728354111,0.001978153728354111,89.5133782219094,trail,26915.535991683253,
2026-01-15 09:00:00+00:00,3334.693935816078,1,2026-01-16 12:00:00+00:00,52526.26248995613,1.9515220691197248,0.009757610345598624,17,0.008994193149717604,,2026-01-15 12:00:00+00:00,3348.722645835132,0.004206895831842152,0.003206895831842152,168.44625224128708,trail,27083.98224392454,
2026-01-15 17:00:00+00:00,3333.373523053776,-1,2026-01-16 12:00:00+00:00,26386.738745766754,1.948512482996167,-0.009742562414980836,17,0.010174170176016245,True,2026-01-15 18:00:00+00:00,3300.119105412714,0.009976205010051468,0.008976205010051468,236.85277652867072,partial_tp,27320.83502045321,
2026-01-15 17:00:00+00:00,3333.373523053776,-1,2026-01-16 12:00:00+00:00,26386.738745766754,1.948512482996167,-0.009742562414980836,17,0.014774667697203387,True,2026-01-15 22:00:00+00:00,3299.875524646302,0.010049278358935806,0.009049278358935806,238.78094389496002,trail,27559.61596434817,
2026-01-20 14:00:00+00:00,3080.6594432303264,-1,2026-01-23 12:00:00+00:00,28971.939605569154,2.1024922584587538,-0.01051246129229377,8,0.011636268143530148,True,2026-01-20 15:00:00+00:00,3045.421026302778,0.011438595397158836,0.010438595397158835,302.42635541345794,partial_tp,27862.04231976163,
